"","lpq1_1","lpq2_1","lpq3_1","lpq4_1","lpq5_1","lpq6_1","lpq7_1","lpq8_1","lpq9_1","lpq10_1","lpq11_1","lpq12_1","lpq13_1","lpq14_1","lpq15_1","lpq16_1","lpq17_1","lpq18_1","lpq19_1","lpq20_1"
"lpq11_1",0.924036169290535,0.313613318893656,-0.0561924187053765,0.155405780320604,1.07113317790575,0.44707914720042,-0.924927873025212,-0.886935980177638,1.96701620806779,0.0709423650575897,-0.942538020887887,1.43021114805148,0.537292641158025,-0.71064462521395,0.932416508714693,-0.737443020722747,0.976731478907303,-0.572938008354516,0.883317809646626,0.776945357385467
"lpq12_1",1.02112993620493,1.00741322416267,0.175676230106744,0.325714362984576,0.831072329785323,-0.0811840362951193,0.620565842594835,0.17646260119141,1.28488656987621,0.0657986958469612,1.43021114805148,1.1687970992663,1.09303805711128,-0.162554944807791,0.918733732941284,0.313687399564007,0.378524811473772,0.373531468168956,1.26804917746964,-0.606050994285511
"lpq13_1",0.84220452823929,-0.130950597935806,0.64661152914764,0.703426405959575,0.282179727081585,0.442340097461818,1.18091400350845,-0.0520886317038866,1.16103411208799,0.412417560569027,0.537292641158025,1.09303805711128,2.89383318673259,0.721479238799471,-0.557319808674877,0.802998948313245,1.08489125655778,0.773337598469754,0.505399693219496,0.908226625481782
"lpq14_1",0.14330000731171,-0.0828214926789126,0.408567079086879,0.283566453721407,0.656142417741802,0.538659189938903,0.589992696826528,-0.219128521155435,0.0284991782724258,-0.143674208647101,-0.71064462521395,-0.162554944807791,0.721479238799471,-0.22449765352414,-0.0936413198288814,-0.143736655493884,-0.0743952747546445,0.284833746626098,0.141778997677418,-0.494360108453788
"lpq15_1",0.0412851958517285,0.334776192032425,-0.230326124885544,-0.167422257879577,0.190898691313692,-0.427623876062069,0.503532678708799,0.0384107504748067,0.711657276165959,-0.506552241328257,0.932416508714693,0.918733732941284,-0.557319808674877,-0.0936413198288814,1.2129632456128,0.856730947548393,-0.338425785880704,-0.381026072118441,0.0841850544741617,0.185336592819851
"lpq16_1",-0.146903408540932,-0.401013740605447,-0.251270765313284,0.00432670294046526,-0.127565029629862,-0.63827509212985,0.552631314953077,-0.497428485157703,0.25003872797702,-0.222265826978959,-0.737443020722747,0.313687399564007,0.802998948313245,-0.143736655493884,0.856730947548393,-0.394065292414521,0.270342645709212,0.21235290692073,0.75253187286315,-0.14204471946207
"lpq17_1",-0.654302914339661,-0.0992670416877451,-0.47078068969489,0.239080214456059,-0.170123994947856,0.0290365558342135,0.807823466961862,-0.295995712133789,1.05616125226015,0.293618117263162,0.976731478907303,0.378524811473772,1.08489125655778,-0.0743952747546445,-0.338425785880704,0.270342645709212,1.37742272215613,0.857060241296786,-0.355099562294354,0.275442652386124
"lpq18_1",-1.22696577162984,-0.490404145829038,0.817542130151643,0.597039030192779,-0.339356080555907,-0.665237583376872,1.25680890496393,-0.9003322966046,0.232796647563378,-0.246599536711094,-0.572938008354516,0.373531468168956,0.773337598469754,0.284833746626098,-0.381026072118441,0.21235290692073,0.857060241296786,0.0849830936499188,-0.998900931935512,1.48147546881308
"lpq19_1",0.175234453218844,0.198545911381681,-0.583135543024281,0.238851193186994,0.546446409966208,0.910383794520001,0.391153980895659,0.841213254509478,0.826483480304955,0.989119644850087,0.883317809646626,1.26804917746964,0.505399693219496,0.141778997677418,0.0841850544741617,0.75253187286315,-0.355099562294354,-0.998900931935512,0.0832555308181946,0.884928326047222
"lpq20_1",-0.754242541806747,0.0371078593264725,-0.421318372244338,0.0983225145685898,0.364964684871265,0.410122653227914,1.16754359903904,-1.77654582650602,0.12655362944239,1.39528027010193,0.776945357385467,-0.606050994285511,0.908226625481782,-0.494360108453788,0.185336592819851,-0.14204471946207,0.275442652386124,1.48147546881308,0.884928326047222,0.275154159833398
